time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	N_full_medical_exempt	pct_full_medical_exempt	N_partial_medical_exempt_utd	pct_partial_medical_exempt_utd	N_full_religious_exempt	pct_full_religious_exempt	N_partial_religious_exempt_utd	pct_partial_religious_exempt_utd
2022-03-16	01039	Covington	7th grade	NA	NA	NA	NA	NA	3.00	1.00	3.00	NA	NA	NA	NA	NA	0.64	0.21	0.64	1.00	0.21	0.00	0.00	3.00	0.64	0.00	0.00
2022-03-16	01041	Crenshaw	7th grade	NA	NA	NA	NA	NA	1.00	1.00	1.00	NA	NA	NA	NA	NA	0.53	0.53	0.53	1.00	0.53	0.00	0.00	1.00	0.53	0.00	0.00
2022-03-16	01043	Cullman	7th grade	NA	NA	NA	NA	NA	21.00	1.00	21.00	NA	NA	NA	NA	NA	2.02	0.10	2.02	1.00	0.10	2.00	0.19	21.00	2.02	0.00	0.00
2022-03-16	01045	Dale	7th grade	NA	NA	NA	NA	NA	3.00	0.00	3.00	NA	NA	NA	NA	NA	0.53	0.00	0.53	0.00	0.00	1.00	0.18	3.00	0.53	0.00	0.00
2022-03-16	01047	Dallas	7th grade	NA	NA	NA	NA	NA	3.00	0.00	3.00	NA	NA	NA	NA	NA	0.63	0.00	0.63	0.00	0.00	0.00	0.00	3.00	0.63	0.00	0.00
2022-03-16	01049	Dekalb	7th grade	NA	NA	NA	NA	NA	5.00	0.00	5.00	NA	NA	NA	NA	NA	0.48	0.00	0.48	0.00	0.00	1.00	0.10	5.00	0.48	0.00	0.00
2022-03-16	01051	Elmore	7th grade	NA	NA	NA	NA	NA	6.00	0.00	6.00	NA	NA	NA	NA	NA	0.50	0.00	0.50	0.00	0.00	1.00	0.08	6.00	0.50	0.00	0.00
2022-03-16	01053	Escambia	7th grade	NA	NA	NA	NA	NA	2.00	0.00	2.00	NA	NA	NA	NA	NA	0.44	0.00	0.44	0.00	0.00	0.00	0.00	2.00	0.44	0.00	0.00
2022-03-16	01055	Etowah	7th grade	NA	NA	NA	NA	NA	6.00	0.00	6.00	NA	NA	NA	NA	NA	0.47	0.00	0.47	0.00	0.00	0.00	0.00	6.00	0.47	0.00	0.00
2022-03-16	01057	Fayette	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.61	0.00	0.61	0.00	0.00	0.00	0.00	1.00	0.61	0.00	0.00
2022-03-16	01059	Franklin	7th grade	NA	NA	NA	NA	NA	3.00	0.00	3.00	NA	NA	NA	NA	NA	0.64	0.00	0.64	0.00	0.00	0.00	0.00	3.00	0.64	0.00	0.00
2022-03-16	01061	Geneva	7th grade	NA	NA	NA	NA	NA	2.00	0.00	2.00	NA	NA	NA	NA	NA	0.70	0.00	0.70	0.00	0.00	1.00	0.35	2.00	0.70	0.00	0.00
2022-03-16	01063	Greene	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-03-16	01065	Hale	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-03-16	01067	Henry	7th grade	NA	NA	NA	NA	NA	2.00	0.00	2.00	NA	NA	NA	NA	NA	1.03	0.00	1.03	0.00	0.00	1.00	0.52	2.00	1.03	0.00	0.00
2022-03-16	01069	Houston	7th grade	NA	NA	NA	NA	NA	7.00	3.00	7.00	NA	NA	NA	NA	NA	0.49	0.21	0.49	3.00	0.21	0.00	0.00	7.00	0.49	0.00	0.00
2022-03-16	01071	Jackson	7th grade	NA	NA	NA	NA	NA	7.00	0.00	7.00	NA	NA	NA	NA	NA	1.20	0.00	1.20	0.00	0.00	1.00	0.17	7.00	1.20	0.00	0.00
2022-03-16	01073	Jefferson	7th grade	NA	NA	NA	NA	NA	62.00	1.00	62.00	NA	NA	NA	NA	NA	0.80	0.01	0.80	1.00	0.01	4.00	0.05	62.00	0.80	0.00	0.00
2022-03-16	01075	Lamar	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-03-16	01077	Lauderdale	7th grade	NA	NA	NA	NA	NA	13.00	0.00	13.00	NA	NA	NA	NA	NA	1.29	0.00	1.29	0.00	0.00	1.00	0.10	13.00	1.29	0.00	0.00
2022-03-16	01079	Lawrence	7th grade	NA	NA	NA	NA	NA	5.00	0.00	5.00	NA	NA	NA	NA	NA	1.72	0.00	1.72	0.00	0.00	0.00	0.00	5.00	1.72	0.00	0.00
2022-03-16	01081	Lee	7th grade	NA	NA	NA	NA	NA	12.00	1.00	12.00	NA	NA	NA	NA	NA	0.58	0.05	0.58	1.00	0.05	1.00	0.05	12.00	0.58	0.00	0.00
2022-03-16	01083	Limestone	7th grade	NA	NA	NA	NA	NA	16.00	2.00	16.00	NA	NA	NA	NA	NA	0.88	0.11	0.88	2.00	0.11	1.00	0.06	16.00	0.88	0.00	0.00
2022-03-16	01085	Lowndes	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-03-16	01087	Macon	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-03-16	01089	Madison	7th grade	NA	NA	NA	NA	NA	49.00	3.00	49.00	NA	NA	NA	NA	NA	1.11	0.07	1.11	3.00	0.07	4.00	0.09	49.00	1.11	0.00	0.00
2022-03-16	01091	Marengo	7th grade	NA	NA	NA	NA	NA	2.00	0.00	2.00	NA	NA	NA	NA	NA	0.72	0.00	0.72	0.00	0.00	0.00	0.00	2.00	0.72	0.00	0.00
2022-03-16	01093	Marion	7th grade	NA	NA	NA	NA	NA	3.00	0.00	3.00	NA	NA	NA	NA	NA	0.82	0.00	0.82	0.00	0.00	0.00	0.00	3.00	0.82	0.00	0.00
2022-03-16	01095	Marshall	7th grade	NA	NA	NA	NA	NA	4.00	0.00	4.00	NA	NA	NA	NA	NA	0.29	0.00	0.29	0.00	0.00	0.00	0.00	4.00	0.29	0.00	0.00
2022-03-16	01097	Mobile	7th grade	NA	NA	NA	NA	NA	66.00	7.00	66.00	NA	NA	NA	NA	NA	1.24	0.13	1.24	7.00	0.13	3.00	0.06	66.00	1.24	0.00	0.00
2022-03-16	01099	Monroe	7th grade	NA	NA	NA	NA	NA	5.00	0.00	5.00	NA	NA	NA	NA	NA	1.63	0.00	1.63	0.00	0.00	1.00	0.33	5.00	1.63	0.00	0.00
2022-03-16	01101	Montgomery	7th grade	NA	NA	NA	NA	NA	11.00	0.00	11.00	NA	NA	NA	NA	NA	0.39	0.00	0.39	0.00	0.00	4.00	0.14	11.00	0.39	0.00	0.00
2022-03-16	01103	Morgan	7th grade	NA	NA	NA	NA	NA	17.00	1.00	17.00	NA	NA	NA	NA	NA	1.02	0.06	1.02	1.00	0.06	1.00	0.06	17.00	1.02	0.00	0.00
2022-03-16	01105	Perry	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-03-16	01107	Pickens	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-03-16	01109	Pike	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.27	0.00	0.27	0.00	0.00	1.00	0.27	1.00	0.27	0.00	0.00
2022-03-16	01111	Randolph	7th grade	NA	NA	NA	NA	NA	4.00	0.00	4.00	NA	NA	NA	NA	NA	1.46	0.00	1.46	0.00	0.00	1.00	0.36	4.00	1.46	0.00	0.00
2022-03-16	01113	Russell	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-03-16	01117	Shelby	7th grade	NA	NA	NA	NA	NA	46.00	4.00	46.00	NA	NA	NA	NA	NA	1.34	0.12	1.34	4.00	0.12	2.00	0.06	46.00	1.34	0.00	0.00
2022-03-16	NA	St.clair	7th grade	NA	NA	NA	NA	NA	15.00	0.00	15.00	NA	NA	NA	NA	NA	1.39	0.00	1.39	0.00	0.00	1.00	0.09	15.00	1.39	0.00	0.00
2022-03-16	01119	Sumter	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-03-16	01121	Talladega	7th grade	NA	NA	NA	NA	NA	3.00	0.00	3.00	NA	NA	NA	NA	NA	0.33	0.00	0.33	0.00	0.00	0.00	0.00	3.00	0.33	0.00	0.00
2022-03-16	01123	Tallapoosa	7th grade	NA	NA	NA	NA	NA	4.00	0.00	4.00	NA	NA	NA	NA	NA	0.90	0.00	0.90	0.00	0.00	0.00	0.00	4.00	0.90	0.00	0.00
2022-03-16	01125	Tuscaloosa	7th grade	NA	NA	NA	NA	NA	17.00	1.00	17.00	NA	NA	NA	NA	NA	0.68	0.04	0.68	1.00	0.04	1.00	0.04	17.00	0.68	0.00	0.00
2022-03-16	01127	Walker	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.14	0.00	0.14	0.00	0.00	0.00	0.00	1.00	0.14	0.00	0.00
2022-03-16	01129	Washington	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.51	0.00	0.51	0.00	0.00	0.00	0.00	1.00	0.51	0.00	0.00
2022-03-16	01131	Wilcox	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-03-16	01133	Winston	7th grade	NA	NA	NA	NA	NA	8.00	0.00	8.00	NA	NA	NA	NA	NA	2.87	0.00	2.87	0.00	0.00	0.00	0.00	8.00	2.87	0.00	0.00
2022-03-16	NA	NA	7th grade	NA	NA	NA	NA	NA	574.00	33.00	574.00	NA	NA	NA	NA	NA	0.91	0.05	0.91	33.00	0.05	44.00	0.07	574.00	0.91	1.00	0.00
2022-12-27	01001	Autauga	7th grade	NA	NA	NA	NA	NA	10.00	2.00	10.00	NA	NA	NA	NA	NA	1.29	0.26	1.29	2.00	0.26	1.00	0.13	10.00	1.29	0.00	0.00
2022-12-27	01003	Baldwin	7th grade	NA	NA	NA	NA	NA	81.00	6.00	81.00	NA	NA	NA	NA	NA	2.63	0.20	2.63	6.00	0.20	3.00	0.10	81.00	2.63	0.00	0.00
2022-12-27	01005	Barbour	7th grade	NA	NA	NA	NA	NA	8.00	0.00	8.00	NA	NA	NA	NA	NA	1.45	0.00	1.45	0.00	0.00	0.00	0.00	8.00	1.45	0.00	0.00
2022-12-27	01007	Bibb	7th grade	NA	NA	NA	NA	NA	2.00	0.00	2.00	NA	NA	NA	NA	NA	0.95	0.00	0.95	0.00	0.00	0.00	0.00	2.00	0.95	0.00	0.00
2022-12-27	01009	Blount	7th grade	NA	NA	NA	NA	NA	8.00	1.00	8.00	NA	NA	NA	NA	NA	1.13	0.14	1.13	1.00	0.14	0.00	0.00	8.00	1.13	0.00	0.00
2022-12-27	01011	Bullock	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-12-27	01013	Butler	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-12-27	01015	Calhoun	7th grade	NA	NA	NA	NA	NA	15.00	1.00	15.00	NA	NA	NA	NA	NA	1.15	0.08	1.15	1.00	0.08	2.00	0.15	15.00	1.15	0.00	0.00
2022-12-27	01017	Chambers	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-12-27	01019	Cherokee	7th grade	NA	NA	NA	NA	NA	2.00	1.00	2.00	NA	NA	NA	NA	NA	0.63	0.32	0.63	1.00	0.32	0.00	0.00	2.00	0.63	0.00	0.00
2022-12-27	01021	Chilton	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-12-27	01023	Choctaw	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.79	0.00	0.79	0.00	0.00	0.00	0.00	1.00	0.79	0.00	0.00
2022-12-27	01025	Clarke	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-12-27	01027	Clay	7th grade	NA	NA	NA	NA	NA	2.00	0.00	2.00	NA	NA	NA	NA	NA	1.09	0.00	1.09	0.00	0.00	0.00	0.00	2.00	1.09	0.00	0.00
2022-12-27	01029	Cleburne	7th grade	NA	NA	NA	NA	NA	4.00	0.00	4.00	NA	NA	NA	NA	NA	2.05	0.00	2.05	0.00	0.00	0.00	0.00	4.00	2.05	0.00	0.00
2022-12-27	01031	Coffee	7th grade	NA	NA	NA	NA	NA	8.00	0.00	8.00	NA	NA	NA	NA	NA	0.95	0.00	0.95	0.00	0.00	0.00	0.00	8.00	0.95	0.00	0.00
2022-12-27	01033	Colbert	7th grade	NA	NA	NA	NA	NA	7.00	0.00	7.00	NA	NA	NA	NA	NA	1.04	0.00	1.04	0.00	0.00	0.00	0.00	7.00	1.04	0.00	0.00
2022-12-27	01035	Conecuh	7th grade	NA	NA	NA	NA	NA	2.00	0.00	2.00	NA	NA	NA	NA	NA	2.08	0.00	2.08	0.00	0.00	0.00	0.00	2.00	2.08	0.00	0.00
2022-12-27	01037	Coosa	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-12-27	01039	Covington	7th grade	NA	NA	NA	NA	NA	6.00	1.00	6.00	NA	NA	NA	NA	NA	1.30	0.22	1.30	1.00	0.22	1.00	0.22	6.00	1.30	0.00	0.00
2022-12-27	01041	Crenshaw	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.52	0.00	0.52	0.00	0.00	0.00	0.00	1.00	0.52	0.00	0.00
2022-12-27	01043	Cullman	7th grade	NA	NA	NA	NA	NA	23.00	3.00	23.00	NA	NA	NA	NA	NA	2.33	0.30	2.33	3.00	0.30	1.00	0.10	23.00	2.33	0.00	0.00
2022-12-27	01045	Dale	7th grade	NA	NA	NA	NA	NA	10.00	1.00	10.00	NA	NA	NA	NA	NA	1.96	0.20	1.96	1.00	0.20	0.00	0.00	10.00	1.96	1.00	0.20
2022-12-27	01047	Dallas	7th grade	NA	NA	NA	NA	NA	2.00	0.00	2.00	NA	NA	NA	NA	NA	0.45	0.00	0.45	0.00	0.00	0.00	0.00	2.00	0.45	0.00	0.00
2022-12-27	01049	Dekalb	7th grade	NA	NA	NA	NA	NA	8.00	0.00	8.00	NA	NA	NA	NA	NA	0.83	0.00	0.83	0.00	0.00	1.00	0.10	8.00	0.83	0.00	0.00
2022-12-27	01051	Elmore	7th grade	NA	NA	NA	NA	NA	10.00	0.00	10.00	NA	NA	NA	NA	NA	0.86	0.00	0.86	0.00	0.00	2.00	0.17	10.00	0.86	0.00	0.00
2022-12-27	01053	Escambia	7th grade	NA	NA	NA	NA	NA	3.00	1.00	3.00	NA	NA	NA	NA	NA	0.61	0.20	0.61	1.00	0.20	0.00	0.00	3.00	0.61	0.00	0.00
2022-12-27	01055	Etowah	7th grade	NA	NA	NA	NA	NA	14.00	1.00	14.00	NA	NA	NA	NA	NA	1.14	0.08	1.14	1.00	0.08	0.00	0.00	14.00	1.14	0.00	0.00
2022-12-27	01057	Fayette	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-12-27	01059	Franklin	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.22	0.00	0.22	0.00	0.00	0.00	0.00	1.00	0.22	0.00	0.00
2022-12-27	01061	Geneva	7th grade	NA	NA	NA	NA	NA	2.00	1.00	2.00	NA	NA	NA	NA	NA	0.66	0.33	0.66	1.00	0.33	0.00	0.00	2.00	0.66	0.00	0.00
2022-12-27	01063	Greene	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-12-27	01065	Hale	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.52	0.00	0.52	0.00	0.00	0.00	0.00	1.00	0.52	0.00	0.00
2022-12-27	01067	Henry	7th grade	NA	NA	NA	NA	NA	3.00	1.00	3.00	NA	NA	NA	NA	NA	1.42	0.47	1.42	1.00	0.47	2.00	0.95	3.00	1.42	0.00	0.00
2022-12-27	01069	Houston	7th grade	NA	NA	NA	NA	NA	3.00	1.00	3.00	NA	NA	NA	NA	NA	0.22	0.07	0.22	1.00	0.07	0.00	0.00	3.00	0.22	2.00	0.14
2022-12-27	01071	Jackson	7th grade	NA	NA	NA	NA	NA	9.00	0.00	9.00	NA	NA	NA	NA	NA	1.62	0.00	1.62	0.00	0.00	1.00	0.18	9.00	1.62	0.00	0.00
2022-12-27	01073	Jefferson	7th grade	NA	NA	NA	NA	NA	62.00	6.00	62.00	NA	NA	NA	NA	NA	0.81	0.08	0.81	6.00	0.08	5.00	0.07	62.00	0.81	0.00	0.00
2022-12-27	01075	Lamar	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.60	0.00	0.60	0.00	0.00	0.00	0.00	1.00	0.60	0.00	0.00
2022-12-27	01077	Lauderdale	7th grade	NA	NA	NA	NA	NA	13.00	1.00	13.00	NA	NA	NA	NA	NA	1.31	0.10	1.31	1.00	0.10	1.00	0.10	13.00	1.31	0.00	0.00
2022-12-27	01079	Lawrence	7th grade	NA	NA	NA	NA	NA	2.00	0.00	2.00	NA	NA	NA	NA	NA	0.60	0.00	0.60	0.00	0.00	0.00	0.00	2.00	0.60	0.00	0.00
2022-12-27	01081	Lee	7th grade	NA	NA	NA	NA	NA	23.00	0.00	23.00	NA	NA	NA	NA	NA	1.11	0.00	1.11	0.00	0.00	1.00	0.05	23.00	1.11	0.00	0.00
2022-12-27	01083	Limestone	7th grade	NA	NA	NA	NA	NA	27.00	3.00	27.00	NA	NA	NA	NA	NA	1.63	0.18	1.63	3.00	0.18	2.00	0.12	27.00	1.63	0.00	0.00
2022-12-27	01085	Lowndes	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.71	0.00	0.71	0.00	0.00	0.00	0.00	1.00	0.71	0.00	0.00
2022-12-27	01087	Macon	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.66	0.00	0.66	0.00	0.00	0.00	0.00	1.00	0.66	0.00	0.00
2022-12-27	01089	Madison	7th grade	NA	NA	NA	NA	NA	40.00	2.00	40.00	NA	NA	NA	NA	NA	0.85	0.04	0.85	2.00	0.04	0.00	0.00	40.00	0.85	0.00	0.00
2022-12-27	01091	Marengo	7th grade	NA	NA	NA	NA	NA	5.00	0.00	5.00	NA	NA	NA	NA	NA	1.92	0.00	1.92	0.00	0.00	0.00	0.00	5.00	1.92	0.00	0.00
2022-12-27	01093	Marion	7th grade	NA	NA	NA	NA	NA	8.00	0.00	8.00	NA	NA	NA	NA	NA	2.19	0.00	2.19	0.00	0.00	0.00	0.00	8.00	2.19	0.00	0.00
2022-12-27	01095	Marshall	7th grade	NA	NA	NA	NA	NA	15.00	0.00	15.00	NA	NA	NA	NA	NA	1.08	0.00	1.08	0.00	0.00	1.00	0.07	15.00	1.08	0.00	0.00
2022-12-27	01097	Mobile	7th grade	NA	NA	NA	NA	NA	89.00	2.00	89.00	NA	NA	NA	NA	NA	1.70	0.04	1.70	2.00	0.04	0.00	0.00	89.00	1.70	0.00	0.00
2022-12-27	01099	Monroe	7th grade	NA	NA	NA	NA	NA	4.00	0.00	4.00	NA	NA	NA	NA	NA	1.49	0.00	1.49	0.00	0.00	1.00	0.37	4.00	1.49	0.00	0.00
2022-12-27	01101	Montgomery	7th grade	NA	NA	NA	NA	NA	8.00	0.00	8.00	NA	NA	NA	NA	NA	0.29	0.00	0.29	0.00	0.00	2.00	0.07	8.00	0.29	0.00	0.00
2022-12-27	01103	Morgan	7th grade	NA	NA	NA	NA	NA	21.00	0.00	21.00	NA	NA	NA	NA	NA	1.38	0.00	1.38	0.00	0.00	0.00	0.00	21.00	1.38	0.00	0.00
2022-12-27	01105	Perry	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-12-27	01107	Pickens	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.50	0.00	0.50	0.00	0.00	0.00	0.00	1.00	0.50	0.00	0.00
2022-12-27	01109	Pike	7th grade	NA	NA	NA	NA	NA	3.00	0.00	3.00	NA	NA	NA	NA	NA	0.92	0.00	0.92	0.00	0.00	0.00	0.00	3.00	0.92	0.00	0.00
2022-12-27	01111	Randolph	7th grade	NA	NA	NA	NA	NA	2.00	0.00	2.00	NA	NA	NA	NA	NA	0.69	0.00	0.69	0.00	0.00	0.00	0.00	2.00	0.69	0.00	0.00
2022-12-27	01113	Russell	7th grade	NA	NA	NA	NA	NA	3.00	0.00	3.00	NA	NA	NA	NA	NA	0.31	0.00	0.31	0.00	0.00	0.00	0.00	3.00	0.31	0.00	0.00
2022-12-27	01117	Shelby	7th grade	NA	NA	NA	NA	NA	44.00	1.00	44.00	NA	NA	NA	NA	NA	1.30	0.03	1.30	1.00	0.03	5.00	0.15	44.00	1.30	0.00	0.00
2022-12-27	01115	St. Clair	7th grade	NA	NA	NA	NA	NA	13.00	2.00	13.00	NA	NA	NA	NA	NA	1.12	0.17	1.12	2.00	0.17	0.00	0.00	13.00	1.12	0.00	0.00
2022-12-27	01119	Sumter	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.81
2022-12-27	01121	Talladega	7th grade	NA	NA	NA	NA	NA	6.00	0.00	6.00	NA	NA	NA	NA	NA	0.73	0.00	0.73	0.00	0.00	1.00	0.12	6.00	0.73	0.00	0.00
2022-12-27	01123	Tallapoosa	7th grade	NA	NA	NA	NA	NA	4.00	0.00	4.00	NA	NA	NA	NA	NA	0.87	0.00	0.87	0.00	0.00	0.00	0.00	4.00	0.87	0.00	0.00
2022-12-27	01125	Tuscaloosa	7th grade	NA	NA	NA	NA	NA	20.00	0.00	20.00	NA	NA	NA	NA	NA	0.80	0.00	0.80	0.00	0.00	0.00	0.00	20.00	0.80	0.00	0.00
2022-12-27	01127	Walker	7th grade	NA	NA	NA	NA	NA	2.00	1.00	2.00	NA	NA	NA	NA	NA	0.27	0.14	0.27	1.00	0.14	1.00	0.14	2.00	0.27	0.00	0.00
2022-12-27	01129	Washington	7th grade	NA	NA	NA	NA	NA	0.00	1.00	0.00	NA	NA	NA	NA	NA	0.00	0.51	0.00	1.00	0.51	0.00	0.00	0.00	0.00	0.00	0.00
2022-12-27	01131	Wilcox	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-12-27	01133	Winston	7th grade	NA	NA	NA	NA	NA	4.00	0.00	4.00	NA	NA	NA	NA	NA	1.43	0.00	1.43	0.00	0.00	0.00	0.00	4.00	1.43	0.00	0.00
2022-12-27	NA	NA	7th grade	NA	NA	NA	NA	NA	668.00	40.00	668.00	NA	NA	NA	NA	NA	1.08	0.06	1.08	40.00	0.06	34.00	0.05	668.00	1.08	4.00	0.01
2024-04-08	01001	Autauga	7th grade	NA	NA	NA	NA	NA	6.00	0.00	6.00	NA	NA	NA	NA	NA	0.81	0.00	0.81	0.00	0.00	0.00	0.00	6.00	0.81	0.00	0.00
2024-04-08	01003	Baldwin	7th grade	NA	NA	NA	NA	NA	88.00	3.00	88.00	NA	NA	NA	NA	NA	3.00	0.10	3.00	3.00	0.10	2.00	0.07	88.00	3.00	0.00	0.00
2024-04-08	01005	Barbour	7th grade	NA	NA	NA	NA	NA	6.00	0.00	6.00	NA	NA	NA	NA	NA	0.98	0.00	0.98	0.00	0.00	0.00	0.00	6.00	0.98	0.00	0.00
2024-04-08	01007	Bibb	7th grade	NA	NA	NA	NA	NA	6.00	1.00	6.00	NA	NA	NA	NA	NA	2.35	0.39	2.35	1.00	0.39	0.00	0.00	6.00	2.35	0.00	0.00
2024-04-08	01009	Blount	7th grade	NA	NA	NA	NA	NA	15.00	0.00	15.00	NA	NA	NA	NA	NA	2.05	0.00	2.05	0.00	0.00	0.00	0.00	15.00	2.05	0.00	0.00
2024-04-08	01011	Bullock	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2024-04-08	01013	Butler	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2024-04-08	01015	Calhoun	7th grade	NA	NA	NA	NA	NA	27.00	0.00	27.00	NA	NA	NA	NA	NA	2.11	0.00	2.11	0.00	0.00	0.00	0.00	27.00	2.11	1.00	0.08
2024-04-08	01017	Chambers	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.31	0.00	0.31	0.00	0.00	0.00	0.00	1.00	0.31	0.00	0.00
2024-04-08	01019	Cherokee	7th grade	NA	NA	NA	NA	NA	4.00	0.00	4.00	NA	NA	NA	NA	NA	1.39	0.00	1.39	0.00	0.00	0.00	0.00	4.00	1.39	0.00	0.00
2024-04-08	01021	Chilton	7th grade	NA	NA	NA	NA	NA	4.00	2.00	4.00	NA	NA	NA	NA	NA	0.66	0.33	0.66	2.00	0.33	0.00	0.00	4.00	0.66	0.00	0.00
2024-04-08	01023	Choctaw	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
